MODZCTA,mod_idx,week,Grocery&Pharmacies_visits_weekly,Retails_visits_weekly,Arts&Entertainment_visits_weekly,Restaurants&Bars_visits_weekly,Educations_visits_weekly,Healthcares_visits_weekly,others_visits_weekly,score_mean,score_median,score_std,gain_bias_mean,gain_bias_median,gain_bias_std,loss_bias_mean,loss_bias_median,loss_bias_std,loss_aversion_scores_mean,loss_aversion_scores_median,loss_aversion_scores_std,rescale_avail_mean,rescale_avail_median,rescale_avail_std,rescale_realistic_mean,rescale_realistic_median,rescale_realistic_std,agency_mean,agency_median,agency_std,regulated_tdscores_mean,regulated_tdscores_median,regulated_tdscores_std,regulated_agency_mean,regulated_agency_median,regulated_agency_std,regulated_loss_mean,regulated_loss_median,regulated_loss_std,modzcta_count,weighted_estimated_average_age,median_age,Black,Hispanic,Household_income,Bachelor,Household_num,Population,No_health_insurance,No_vehicles,No_health_insurance_rate,No_vehicles_rate,regulated_tdscores_mode,regulated_loss_mode,regulated_agency_mode,NEIGHBORHOOD_NAME,BOROUGH_GROUP,label,lat,lon,COVID_CONFIRMED_CASE_COUNT_final,COVID_PROBABLE_CASE_COUNT_final,COVID_CASE_COUNT_final,COVID_CONFIRMED_CASE_RATE_final,COVID_CASE_RATE_final,POP_DENOMINATOR,COVID_DEATH_COUNT_final,COVID_DEATH_RATE_final,borough,CASE_COUNT,DEATH_COUNT,borough_case_count,id,borough_death_count,CASE_COUNT_log,DEATH_COUNT_log,borough_case_count_log,borough_death_count_log,Date,StringencyIndex_WeightedAverage,longitude,latitude,Grocery&Pharmacies_visits_weekly_lag1,Retails_visits_weekly_lag1,Arts&Entertainment_visits_weekly_lag1,Restaurants&Bars_visits_weekly_lag1,Educations_visits_weekly_lag1,Healthcares_visits_weekly_lag1,others_visits_weekly_lag1
11420,143,19,1422.630984392532,3347.857209817511,2240.874016762661,6137.616064334425,406.8427399915196,1004.4266712469514,2532.2574382312023,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,1773.0,39.0,425.0,169,9.0,7.480428306074208,3.6635616461296463,6.052089168924417,2.1972245773362196,2020-08-02,72.22,1034788.2399943775,184709.7323645003,1320.6677411013984,3110.4095582928517,2180.4020912589294,5200.288093612713,240.52173790181988,1023.7135257595976,2297.7477581546927
11420,143,20,1346.4278091661552,3380.942524675277,2164.2901698749897,5481.8044315337465,344.34869938480836,999.8951168574652,2365.7878866533556,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,1669.0,29.0,412.0,170,11.0,7.419979923661835,3.367295829986474,6.021023349349527,2.3978952727983707,2020-08-09,72.22,1034788.2399943775,184709.7323645003,1422.630984392532,3347.857209817511,2240.874016762661,6137.616064334425,406.8427399915196,1004.4266712469514,2532.2574382312023
11420,143,21,1298.5714471209883,3080.2389630962007,2071.308218953064,5638.266347625062,321.50885783316613,925.5567622402742,2235.6594469976067,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,1739.0,31.0,431.0,171,6.0,7.461065514354283,3.4339872044851463,6.066108090103747,1.791759469228055,2020-08-16,72.22,1034788.2399943775,184709.7323645003,1346.4278091661552,3380.942524675277,2164.2901698749897,5481.8044315337465,344.34869938480836,999.8951168574652,2365.7878866533556
11420,143,22,1364.3500087661623,3135.3052357824417,2304.559367819134,5020.742723050782,437.7090223076047,975.3000151143824,2483.980458900904,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,1638.0,29.0,439.0,172,8.0,7.401231264413015,3.367295829986474,6.0844994130751715,2.0794415416798357,2020-08-23,72.22,1034788.2399943775,184709.7323645003,1298.5714471209883,3080.2389630962007,2071.308218953064,5638.266347625062,321.50885783316613,925.5567622402742,2235.6594469976067
11420,143,23,1344.322240266201,3009.636363555953,1801.8240750860164,4843.150191462609,360.3636202578621,1020.8683871693788,2253.4377987382486,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,1761.0,35.0,406.0,173,7.0,7.473637108496206,3.5553480614894135,6.0063531596017325,1.9459101490553132,2020-08-30,75.39714285714285,1034788.2399943775,184709.7323645003,1364.3500087661623,3135.3052357824417,2304.559367819134,5020.742723050782,437.7090223076047,975.3000151143824,2483.980458900904
11420,143,24,1268.3958225243182,3093.0430177912613,2207.1101453146707,5109.827183657089,349.05929970908534,1060.3023666752042,2405.883042037696,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,1745.0,27.0,464.0,174,6.0,7.4645098346365275,3.295836866004329,6.139884552226255,1.791759469228055,2020-09-06,72.48428571428572,1034788.2399943775,184709.7323645003,1344.322240266201,3009.636363555953,1801.8240750860164,4843.150191462609,360.3636202578621,1020.8683871693788,2253.4377987382486
11420,143,25,1281.4645809051062,2990.161133600963,2167.644998817193,5056.099135591486,439.7557480856764,1006.5284190636328,2597.905717513035,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,2064.0,21.0,508.0,175,7.0,7.6324011266014535,3.044522437723423,6.230481447578482,1.9459101490553132,2020-09-13,72.22,1034788.2399943775,184709.7323645003,1268.3958225243182,3093.0430177912613,2207.1101453146707,5109.827183657089,349.05929970908534,1060.3023666752042,2405.883042037696
11420,143,26,1189.2514931674757,2855.025070391125,2152.288779818569,4912.361253043799,369.4831316592419,1059.1228283184932,2464.22476863957,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,2501.0,32.0,556.0,176,10.0,7.824445930877619,3.4657359027997265,6.320768294250582,2.302585092994046,2020-09-20,72.22,1034788.2399943775,184709.7323645003,1281.4645809051062,2990.161133600963,2167.644998817193,5056.099135591486,439.7557480856764,1006.5284190636328,2597.905717513035
11420,143,27,1152.6895760275393,2748.2954355203196,1836.1762722589128,4704.911697431749,357.02131109484105,1033.4387123652075,2243.1382743157233,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,3334.0,29.0,736.0,177,2.0,8.111928063310739,3.367295829986474,6.601230118728877,0.6931471805599453,2020-09-27,72.22,1034788.2399943775,184709.7323645003,1189.2514931674757,2855.025070391125,2152.288779818569,4912.361253043799,369.4831316592419,1059.1228283184932,2464.22476863957
11420,143,28,1394.6720071879809,3028.665713790574,1849.5293762675012,4933.803194869164,474.2100991568205,964.4337621218832,2341.3308111839824,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,3710.0,42.0,888.0,178,15.0,8.21878715560148,3.7376696182833684,6.78897174299217,2.70805020110221,2020-10-04,72.22,1034788.2399943775,184709.7323645003,1152.6895760275393,2748.2954355203196,1836.1762722589128,4704.911697431749,357.02131109484105,1033.4387123652075,2243.1382743157233
11420,143,29,1440.077359114117,2879.85665364701,1927.6233805678216,5345.651723543646,444.62247283066137,810.9429585493822,2607.2211026526297,9.8,10.5,4.2002506190890445,2.0,2.0,0.8583950752789521,1.8,2.0,1.0052493799000692,3.8,4.0,1.2396943596157717,5.912698412698413,7.5,5.972008852770685,5.925396825396826,7.0,5.1695269061861815,11.83809523809524,14.428571428571429,10.465597540638402,61.25,65.625,26.251566369306524,68.49702380952381,72.54464285714286,16.352496157247504,63.333333333333336,66.66666666666667,20.66157266026286,20.0,39.4622040863576,39.5,12787,11877,89027.0,5158,13555,51831,4612,2660,0.0889814975593756,0.1962375507192917,61.61616161616162,68.01346801346801,75.2665544332211,South Ozone Park,Queens,11420,40.673518,-73.817812,16812,2907,19719,35145.77,41222.91,47835.06,250,522.63,QN,3523.0,27.0,912.0,179,8.0,8.167068178341237,3.295836866004329,6.815639990074331,2.0794415416798357,2020-10-11,72.48857142857142,1034788.2399943775,184709.7323645003,1394.6720071879809,3028.665713790574,1849.5293762675012,4933.803194869164,474.2100991568205,964.4337621218832,2341.3308111839824
